esbuild@0.27.2,@parcel/core@2.16.3,rollup@4.54.0,@rspack/core@1.6.8,vite@7.3.0,rolldown@1.0.0-beta.55,@rsbuild/core@1.6.15
23.053167,522.512,38.881083,40.3115,111.938209,16.445083,73.075208
19.924,509.819459,39.358333,42.279875,110.243333,27.810791,68.584375
18.13675,510.591375,37.855417,39.271167,108.754917,21.702083,70.766042
20.36475,519.118792,37.98675,39.716333,113.34325,11.200334,68.403833
16.190958,517.841125,36.362708,39.745208,108.504791,16.283167,65.203833
19.259417,523.033292,38.225417,41.036791,114.247583,13.888417,69.712042
26.377084,511.942958,37.080458,42.956959,108.760167,37.293292,66.907834
23.685209,514.638125,38.288792,41.752291,108.123834,18.3745,63.104
19.168292,511.020167,38.310666,39.4905,109.159208,11.367292,66.383333
21.717791,512.550833,37.746542,37.904667,111.594709,24.942041,71.868583
22.49025,517.528167,37.701458,39.426709,113.197666,19.439167,69.643041
20.470917,509.7925,36.109375,39.095916,109.018208,18.818292,69.150542
16.030125,517.964875,36.536875,40.377917,109.178166,20.882375,68.478542
27.007041,590.638916,40.34125,39.208791,106.445375,18.205125,65.532292
24.450792,511.020958,36.469667,38.654,110.785208,21.04825,68.61
19.502667,533.02725,37.719417,39.653583,111.623625,15.994292,65.732667
17.7715,517.271292,38.251125,39.457583,109.464333,18.242833,68.848375
20.194292,542.658625,40.868125,38.679958,108.570959,16.823833,73.068583
27.709958,511.298625,38.961375,46.111833,110.883541,51.194458,89.897375
17.90075,518.8015,36.905708,41.363875,109.549833,17.718833,67.231542
18.408833,512.661459,36.538125,40.042959,108.170125,15.457875,67.466542
17.885083,510.413542,37.301084,38.221667,113.307375,15.013292,67.659083
18.043667,517.480584,38.969458,43.079208,112.068917,11.31775,68.545917
18.2225,521.091625,38.5865,40.043459,115.3735,15.269958,66.844583
14.979458,505.545458,39.204042,40.98875,107.871959,7.36275,68.357084
